feature,importance
meal_completion_score,0.3278108493794207
completes_meal,0.2893077761305388
item_price,0.04996007071691235
item_price_ratio,0.03833392457181911
cart_value,0.028729170301576405
item_category_main,0.024603958613342282
price_sensitivity,0.022271150465340325
avg_item_price,0.021030541613966752
user_avg_order_value,0.01974251779801625
rest_avg_cart_value,0.0165237206485002
item_category_bread,0.013049818268211735
item_category_drink,0.01227863411810276
rest_order_count,0.010640540463995365
hour,0.010267425225065057
has_main,0.01010446599371982
user_order_count,0.008781987774937694
cuisine_match,0.008249307175510933
restaurant_rating,0.007969422803658205
item_type_veg,0.00792519383929886
meal_incompleteness,0.007507932453999073
cart_size,0.006768511613961331
item_category_starter,0.00626308094601964
day_of_week,0.00522815881708773
item_category_dessert,0.00470887681359268
meal_late_night,0.004252106415206114
item_category_side,0.003337695119893347
city_Bangalore,0.0025879843844011257
has_drink,0.002505169028401836
cuisine_Continental,0.0021223583649447055
meal_breakfast,0.0019316935155617174
user_frequency_power,0.0018754371824109696
has_side,0.0018278784473852033
user_segment_premium,0.0017866610759261674
city_Hyderabad,0.0016580143298777716
city_Mumbai,0.0016431979269099896
is_weekend,0.0015325565773610405
cuisine_Mixed,0.00152672420594664
meal_lunch,0.001498052251110189
is_peak_hour,0.0014786263002834483
cuisine_Chinese,0.0014113940848816538
user_frequency_new,0.0013088368781853485
user_segment_budget,0.001307385549997741
city_Kolkata,0.0012732035593726522
has_dessert,0.0012496142001670557
restaurant_chain,0.0011221213867106796
city_Delhi,0.0010919897713942547
cuisine_Indian,0.0010482853321889466
meal_dinner,0.0005659775648873095
